material_id,Composition,band_gap,crystal_system,State,predicted_state
mp-989635,CaMoN3 ,0.872599999999999,Monoclinic,0.0,0.0
mp-973185,ScAgO2,2.074,Trigonal,0.0,1.0
mp-23333,Hg3Cl4O,1.4621,Cubic,0.0,0.0
mp-14116,CuRhO2,0.6553000000000001,Trigonal,1.0,1.0
mp-36248,H4BrN,4.0357,Cubic,1.0,1.0
mp-14091,AlAgSe2 ,1.135199999999999,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-1700,AlN ,3.3056,Cubic,1.0,1.0
mp-568170,TbCl3 ,4.1024,Hexagonal,1.0,1.0
mp-27882,Cs2GeCl6 ,2.215,Cubic,1.0,1.0
mp-5977,Nd2Zr2O7 ,3.3281,Cubic,1.0,1.0
mp-553991,Ti(GaO2)4,2.361199999999999,Monoclinic,1.0,1.0
mp-39,Tl ,0.0,Cubic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-20463,CaPbF6,3.455899999999999,Cubic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-10969,CdCN2 ,2.3076,Trigonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-23183,NdCl3,4.299799999999999,Hexagonal,1.0,1.0
mp-28568,Rb3CuO2,1.4422,Monoclinic,1.0,1.0
mp-5933,BaTiO3,1.726099999999999,Hexagonal,0.0,0.0
mp-22947,K2ReCl6 ,1.0776,Cubic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-7939,NaNbSe2,0.5013999999999991,Hexagonal,1.0,1.0
mp-19795,InS,1.3508,Orthorhombic,1.0,1.0
mp-4809,Ga2HgS4 ,1.5707,Tetragonal,1.0,1.0
mp-23164,Bi2Se3 ,0.9577999999999992,Orthorhombic,0.0,0.0
mp-3359,Ba2SnO4 ,2.442199999999999,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-14398,CaSn(BO3)2,3.7069,Trigonal,1.0,1.0
mp-865280,NbAlFe2,0.3207,Cubic,1.0,1.0
mp-754883,KHoO2 ,3.9742,Trigonal,1.0,1.0
mp-10074,GeSe2 ,1.5188,Tetragonal,1.0,1.0
mp-634,HgS ,1.7077,Trigonal,1.0,1.0
mp-22255,RbInTe2 ,1.1111,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-10616,BaLiAs,0.5928,Hexagonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-29666,Bi2Te2Se ,0.544199999999999,Trigonal,0.0,0.0
mp-6150,Na4Zr2(SiO4)3,4.321199999999999,Trigonal,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-5151,Cd4GeS6,1.354899999999999,Monoclinic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-3107,Ga3PO7 ,3.1305,Trigonal,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-12558,LiMgAs ,1.372299999999999,Cubic,1.0,1.0
mp-35785,Y2CdS4 ,1.1109,Cubic,1.0,1.0
mp-6270,Ba2LiReO6 ,1.8198,Cubic,1.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-7906,Al2HgS4 ,2.0244,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-776490,Al2O3 ,5.815900000000001,Orthorhombic,1.0,1.0
mp-8882,GaP ,1.3002,Hexagonal,1.0,1.0
mp-8262,K2P3,0.7095,Orthorhombic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-22936, Ca2NCl,2.371,Trigonal,1.0,1.0
mp-989551,LiTl2InF6,4.1011,Cubic,0.0,0.0
mp-551900,PrBi2BrO4,1.2269,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-2201,PbSe,0.425699999999999,Cubic,0.0,0.0
mp-5489,LuTaO4 ,4.3218,Monoclinic,0.0,1.0
mp-37657,Ca3SiO5,2.9146,Hexagonal,1.0,1.0
mp-1705,Sb2O5 ,0.5057,Monoclinic,1.0,1.0
mp-568005,YbCsBr3,4.3382,Cubic,0.0,0.0
mp-27438,TlBiTe2 ,0.468399999999999,Trigonal,0.0,0.0
mp-23054,NaBiO3 ,1.096399999999999,Trigonal,1.0,1.0
mp-753774,KTmO2,3.9715,Trigonal,1.0,1.0
mp-989580,Cs2KNF6,2.9855,Cubic,0.0,0.0
mp-34293,CsTaN2 ,2.1446,Tetragonal,0.0,0.0
mp-37091,Sr(AlTe2)2,1.4454,Tetragonal,1.0,1.0
mp-23067,K2PdCl6,1.2027,Cubic,1.0,0.0
mp-752849,Y2Pb2O7 ,0.998699999999999,Cubic,1.0,1.0
mp-844,Ca3N2,1.3497,Cubic,1.0,1.0
mp-4324,Tm2CdS4 ,1.1785,Cubic,1.0,1.0
mp-755450,La2Ce2O7 ,2.1894,Cubic,1.0,1.0
mp-561203,F2 ,2.8962,Monoclinic,0.0,0.0
mp-827, KN3,3.8956,Tetragonal,1.0,1.0
mp-22904,CaCl2 ,5.3533,Tetragonal,0.0,0.0
mp-22957,SrClF,5.9377,Tetragonal,1.0,1.0
mp-754596,RbGaO2 ,2.4653,Cubic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-6204,Cs2NaScF6 ,6.8066,Cubic,1.0,0.0
mp-31220,AlSiTe3,1.2504,Trigonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-20459,TiPbO3,1.812999999999999,Tetragonal,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-19734,MgPbF6 ,3.0406,Trigonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-865965,Li2CaSi,0.0,Cubic,1.0,1.0
mp-3953,CaCO3 ,4.999499999999999,Trigonal,1.0,1.0
mp-27927,NbAlO4 ,3.3835,Monoclinic,1.0,1.0
mp-2341,Li3N ,1.218,Hexagonal,0.0,0.0
mp-2659,LiN3 ,3.6364,Monoclinic,1.0,1.0
mp-3943,BaTi2O5 ,1.8301,Monoclinic,0.0,0.0
mp-10390,Ta2O5,1.2267,Monoclinic,1.0,1.0
mp-13900,Sr(CuO)2,1.815999999999999,Tetragonal,1.0,0.0
mp-36029,ErAgS2 ,0.6724999999999991,Tetragonal,0.0,0.0
mp-4471,ScAlO3,4.591900000000001,Orthorhombic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-31064,B6H10N ,5.6566,Cubic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-23846,KHF2 ,6.9658,Tetragonal,1.0,1.0
mp-35717,LiDySe2,1.668899999999999,Tetragonal,1.0,1.0
mp-13548,Cs2Pt ,1.6743,Hexagonal,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-11793,SmCuSe2 ,0.8167999999999991,Monoclinic,1.0,1.0
mp-540783,OsO4 ,3.2877,Monoclinic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-5840,LiScO2,3.904,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-7891,Mg3As2 ,0.0,Trigonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-861937,Ba2AsAu ,0.5211,Cubic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-3336,LaGaO3 ,3.3802,Trigonal,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-23507,InSn2Br5 ,2.305,Tetragonal,0.0,0.0
mp-685991,Li5SiP3 ,1.3160999999999992,Monoclinic,1.0,1.0
mp-23711,MgH2 ,3.6284,Orthorhombic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-866650,La2Si4CN6 ,2.335599999999999,Orthorhombic,0.0,0.0
mp-3970,K2TiF6 ,4.7349,Trigonal,1.0,1.0
mp-12516,NdZnSbO ,0.1854,Tetragonal,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-560767,KNaTiO3 ,3.542,Monoclinic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-30242,Mg4H2O5 ,4.0052,Trigonal,0.0,0.0
mp-568560,TlBr ,2.2962,Cubic,1.0,1.0
mp-5634,NdOF ,4.5028,Trigonal,1.0,1.0
mp-989545,Rb2NaSbCl6,3.052499999999999,Cubic,0.0,0.0
mp-10784,RbErSe2 ,1.9769,Trigonal,1.0,1.0
mp-28797,YHSe ,1.5072,Hexagonal,1.0,1.0
mp-865648,Yb2CdPb ,0.0,Cubic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-37906,LiMgN ,2.4462,Cubic,1.0,1.0
mp-870,TlN3 ,1.7584,Tetragonal,0.0,0.0
mp-13313,ScTlSe2 ,0.6146,Trigonal,1.0,1.0
mp-3342,ZnPS3 ,1.98,Monoclinic,0.0,0.0
mp-905,LaF3 ,6.042899999999999,Trigonal,1.0,1.0
mp-5046,BeSO4 ,6.9502,Tetragonal,0.0,0.0
mp-8289,SnF3,2.7195,Cubic,0.0,0.0
mp-9254,Al2Te5 ,1.046099999999999,Monoclinic,1.0,1.0
mp-4812,Zn4B6O13,3.4134,Cubic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-30161,Si2CN4 ,4.3744,Orthorhombic,0.0,0.0
mp-21879,Ba2CePtO6 ,1.420399999999999,Cubic,1.0,1.0
mp-753541,LiCuF4 ,0.931199999999999,Tetragonal,0.0,0.0
mp-561751,CsErS2 ,2.1441,Trigonal,1.0,1.0
mp-5503,ErTaO4 ,4.0517,Monoclinic,1.0,1.0
mp-2910,KAlF4,6.9377,Tetragonal,0.0,0.0
mp-2874,In2Si2O7 ,2.7009,Monoclinic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-684679,Sb6O13,1.5408,Monoclinic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-8666,CsAgO,1.4719,Tetragonal,1.0,1.0
mp-28067,ThIN ,2.6859,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-13815,Rb2NaErF6 ,6.4981,Cubic,0.0,0.0
mp-696752, KP(HO2)2,5.6046,Tetragonal,0.0,0.0
mp-4887,BaCeN2 ,0.6481,Hexagonal,1.0,1.0
mp-510346,In5Se5Br ,0.7435,Orthorhombic,1.0,0.0
mp-643718,BaMgH4 ,2.3007,Orthorhombic,1.0,1.0
mp-23309,ScCl3,3.8723,Trigonal,0.0,0.0
mp-29456,Rb2IN3 ,3.9553,Tetragonal,1.0,1.0
mp-3384,Er3Al5O12 ,4.758,Cubic,1.0,1.0
mp-14796,KPt2Se3 ,0.9439,Trigonal,1.0,1.0
mp-5525,KAlO2,3.999399999999999,Orthorhombic,0.0,0.0
mp-8874,LiSiBO4 ,6.4308,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-554089,SiO2 ,5.660399999999999,Orthorhombic,1.0,0.0
mp-9194,SmCuSeO ,1.286499999999999,Tetragonal,1.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-20815,SnPbF4 ,3.3352,Tetragonal,0.0,0.0
mp-753798,Rb2SnO3,2.121299999999999,Orthorhombic,1.0,1.0
mp-27455,YCl3 ,4.9301,Monoclinic,0.0,0.0
mp-989512,LiTl2InCl6,2.8771,Cubic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-675531,NaBiS2 ,1.2317,Orthorhombic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-567636,VFeSb ,0.3487,Cubic,1.0,1.0
mp-3955,AlPO4 ,5.6177,Trigonal,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-4519,KPrO2,3.6626,Trigonal,1.0,1.0
mp-2131,SrN6 ,3.6681,Orthorhombic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-14105,AlTlO2 ,2.196999999999999,Cubic,0.0,0.0
mp-20817,GePtSe,0.6596000000000001,Orthorhombic,0.0,0.0
mp-28364,Rb2CdO2,1.3109,Orthorhombic,1.0,1.0
mp-10985,RbCu3S2 ,0.4676,Monoclinic,1.0,1.0
mp-7173,ScSbPt ,0.644099999999999,Cubic,1.0,1.0
mp-6822,NaGa(SiO3)2,4.1707,Monoclinic,1.0,0.0
mp-989514,Cs2NaSbCl6 ,2.8096,Cubic,0.0,0.0
mp-981379,Zn3CdS4,1.6798000000000002,Cubic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-16905,Ba2MnTe3 ,0.825199999999999,Orthorhombic,1.0,1.0
mp-5929,Na5SiP3,1.325099999999999,Monoclinic,1.0,1.0
mp-473,Na3P11 ,1.623899999999999,Orthorhombic,1.0,1.0
mp-23004,CsMgCl3,5.126099999999999,Hexagonal,0.0,0.0
mp-3042,K2SiF6 ,7.2234,Cubic,1.0,1.0
mp-20940,TiCdO3 ,2.4636,Orthorhombic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-3376,Sr2SnO4 ,2.578,Tetragonal,0.0,1.0
mp-12954,CuBS2,1.742499999999999,Tetragonal,1.0,1.0
mp-15795,LiDySe2 ,1.534799999999999,Trigonal,1.0,1.0
mp-22888,CaBr2,4.5304,Orthorhombic,1.0,1.0
mp-16613,AlAuO2 ,0.5888,Hexagonal,1.0,1.0
mp-2884,Cs2Mn3S4 ,0.409699999999999,Orthorhombic,1.0,1.0
mp-632319,CsH ,2.5693,Cubic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-864617,NdI3 ,2.0128,Hexagonal,0.0,0.0
mp-2789,NO2 ,2.8265,Cubic,0.0,0.0
mp-1146,ThS2 ,1.033599999999999,Orthorhombic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-754358,ZnSeO4 ,1.818899999999999,Orthorhombic,1.0,1.0
mp-556094,AgBiSCl2 ,1.0752,Orthorhombic,1.0,1.0
mp-4340,TbPO4 ,5.8675,Tetragonal,1.0,1.0
mp-16136,Sr3TaGa3(SiO7)2 ,3.8537999999999992,Trigonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-22956,K2PdCl4 ,1.4279,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-754475,Tm2SeO2,1.6778,Tetragonal,0.0,0.0
mp-5967,TiCoSb ,1.043199999999999,Cubic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-14006,BaGeF6,5.6043,Trigonal,0.0,0.0
mp-29826,ZnCN2,3.4511,Tetragonal,0.0,0.0
mp-8256,ZnPtF6,2.0919,Trigonal,1.0,1.0
mp-570097, Sr(Li2P)2,0.9758999999999992,Trigonal,1.0,1.0
mp-573755,CsTeAu ,1.297699999999999,Orthorhombic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-966800,InP ,0.527999999999999,Hexagonal,1.0,1.0
mp-22880,Feb r2,0.0,Trigonal,0.0,0.0
mp-38103,NaClO4 ,5.304,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-22934,K2PtCl4 ,1.819599999999999,Tetragonal,1.0,1.0
mp-19886,ThSnPt ,0.6738000000000001,Cubic,1.0,1.0
mp-13725,Li3PO4 ,5.818099999999999,Orthorhombic,1.0,1.0
mp-6065,Sr2GaSbO6,0.7291000000000001,Cubic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-989533,NaTl2InF6,4.274699999999999,Cubic,1.0,0.0
mp-568592,ZrNCl ,1.745099999999999,Trigonal,1.0,1.0
mp-409,NaS,0.8685,Hexagonal,1.0,1.0
mp-29624,Mg2Al2Se5 ,1.936099999999999,Trigonal,1.0,1.0
mp-21489,Rb2PbO3 ,1.2033,Orthorhombic,1.0,1.0
mp-6391,Na2ZnSiO4 ,3.174299999999999,Monoclinic,1.0,1.0
mp-2961,MgSiP2 ,1.3728,Tetragonal,1.0,1.0
mp-552934,Ba2CuBrO2 ,2.307299999999999,Trigonal,1.0,1.0
mp-561877,HoF3 ,7.7482,Orthorhombic,1.0,1.0
mp-924129,ZrNiSn ,0.4954,Cubic,1.0,1.0
mp-20716,PbSeO3 ,2.8909,Monoclinic,0.0,0.0
mp-2964,NaNO2 ,2.4493,Orthorhombic,1.0,1.0
mp-23513,K2PtCl6 ,1.8566,Cubic,0.0,0.0
mp-23260,BaI2,3.4525,Orthorhombic,1.0,1.0
mp-8446,K2CuP ,1.1421,Orthorhombic,1.0,1.0
mp-8630,SbIrS ,1.3963,Cubic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-165,Si ,0.438899999999999,Hexagonal,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-551092,KLiZnO2 ,2.258,Monoclinic,1.0,1.0
mp-29145,H3N ,4.3412,Cubic,1.0,1.0
mp-23263,LaBr3 ,2.9266,Hexagonal,1.0,1.0
mp-3982,KCuO2 ,0.8706,Orthorhombic,0.0,0.0
mp-9672,K2NiP2,0.6445000000000001,Orthorhombic,1.0,1.0
mp-706,HgF,1.7704,Tetragonal,1.0,1.0
mp-15951,BeF2,8.319600000000001,Trigonal,0.0,0.0
mp-5414,NaSbS2 ,0.8857,Monoclinic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-22003,NaN3 ,4.0268,Trigonal,0.0,1.0
mp-20027,FeP2 ,0.4327,Orthorhombic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-676,CaN6,3.4205,Orthorhombic,1.0,1.0
mp-5986,BaTiO3 ,1.727999999999999,Tetragonal,0.0,0.0
mp-556004,Ba3In2Br2O5 ,1.2907,Tetragonal,0.0,0.0
mp-8873,LiGeBO4,4.526400000000001,Tetragonal,1.0,1.0
mp-9636,CsSbF6 ,5.0381,Trigonal,0.0,0.0
mp-8279,Ba(CdP)2,0.6835999999999991,Trigonal,1.0,1.0
mp-6824,Na2ZrSi4O11 ,4.5795,Monoclinic,0.0,0.0
mp-15179,Pr2S3 ,0.7775000000000001,Orthorhombic,1.0,1.0
mp-40189,BaLiLaTeO6,3.007399999999999,Cubic,0.0,0.0
mp-4991,Tb2Sn2O7 ,2.7218,Cubic,1.0,1.0
mp-552992,DyBi2BrO4,1.329,Tetragonal,1.0,1.0
mp-24428,KH2N ,2.0676,Monoclinic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-1500,BaS ,2.1488,Cubic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-9195,BaCuSeF ,1.4265,Tetragonal,0.0,0.0
mp-22304,Cd(InSe2)2,0.956399999999999,Tetragonal,1.0,1.0
mp-552292,SmBi2IO4 ,1.3061,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-643243,Cs2H6Pt,3.908299999999999,Cubic,0.0,0.0
mp-568284,SrI2 ,3.801999999999999,Orthorhombic,1.0,1.0
mp-19845,TiPbO3 ,1.585,Cubic,1.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-755478,CdBiO3 ,0.766999999999999,Trigonal,1.0,1.0
mp-21855,VCu3Se4 ,0.8164,Cubic,1.0,1.0
mp-6686,K2NaInF6,5.2445,Cubic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-672,CdS,1.125,Hexagonal,1.0,1.0
mp-644271,LiHS ,3.7777,Orthorhombic,0.0,0.0
mp-3671,NaNbO3 ,2.3565,Orthorhombic,0.0,0.0
mp-23021,K2ReBr6 ,0.97,Cubic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-753371,LiCuS,2.1214,Tetragonal,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-753802,Sc2Ti2O7 ,3.5737,Monoclinic,1.0,1.0
mp-7523,Th2TeN2 ,1.6182999999999992,Tetragonal,1.0,1.0
mp-12647,TbNbO4,3.5125,Monoclinic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-3881,BaZnF4 ,4.5489,Orthorhombic,0.0,0.0
mp-4961,Na2HgO2 ,1.6474000000000002,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-190,ReO3,0.0,Cubic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-24150,LiNd2HO3 ,1.8718999999999992,Orthorhombic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-4820,ZrSiO4 ,4.1495,Tetragonal,1.0,1.0
mp-4495,KLiTe ,2.4134,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-1138,LiF ,8.7161,Cubic,1.0,1.0
mp-7618,Cs3YF6 ,5.3385,Tetragonal,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-10497,SrC2 ,2.2919,Monoclinic,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-8830,NaRhO2 ,1.377399999999999,Trigonal,1.0,1.0
mp-29398,Cs2HfI6 ,2.2062,Cubic,1.0,1.0
mp-753671,PNO,5.1181,Orthorhombic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,1.0
mp-1266,Na2Se ,2.0153,Cubic,1.0,1.0
mp-550111,SmBi2BrO4 ,1.278299999999999,Tetragonal,1.0,1.0
mp-5020,BaTiO3 ,2.5087,Trigonal,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-23860,SrHCl ,4.044700000000001,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-27888,Zr3GeO8 ,3.9016,Tetragonal,1.0,1.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-634859,CaO2 ,2.7345,Tetragonal,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-989605,Cs2RbInF6 ,5.3728,Cubic,0.0,0.0
Synthetic,Synthetic,-1.0,Synthetic,0.0,0.0
mp-23797,LiH6ClO7 ,5.2939,Hexagonal,0.0,0.0
mp-20820,Pb(NO3)2,3.5995,Cubic,1.0,0.0
mp-1415,CaSe ,2.0728,Cubic,1.0,1.0
mp-23060,Cs2PtI6 ,0.655099999999999,Cubic,1.0,1.0
mp-23341,Bi2Pt2O7 ,0.7805000000000001,Cubic,1.0,1.0
mp-7191,Sr3GaN3 ,0.5667000000000001,Hexagonal,1.0,1.0
mp-571594,K3AgSn3Se8 ,1.3566,Tetragonal,1.0,1.0
mp-755323,DyClO ,5.167300000000001,Tetragonal,1.0,1.0
mp-862754,PrBS3 ,2.4441,Orthorhombic,1.0,1.0
